Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),
Configuration Field Inputs,50,50,14,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Frequency,ROCOF,
 ,3.12,1.08287542381,17.7575862898,0.489270950195,-3.93898067497,26.6056235682,-162.216497525,4.71230117487,-5.91331575367,0.0956208424252,-14.7074409061,0.0410970945074,-18.620358827,0.257590914392,-23.1259515396,0.283485154639,175.225187637,8.54315064642,-10.0010952406,0.0474302222566,-13.0289298546,16.5542133854,-4.35085547408,2.13028139357,3.80953677713,0.102704415293,-27.3498040613,0.63195500318,-102.149137922,49.9994687077,-0.00336685056864,
 ,3.14,1.08288439465,17.7573611308,0.487809193381,-3.93462294498,26.56844329,-162.240743554,4.6934905819,-5.88917913293,0.0953838783549,-14.6930025886,0.0410481212468,-18.6136632764,0.257232875028,-23.1208147939,0.284002320177,175.101280991,8.52984125986,-10.0057913077,0.0473030036248,-13.0077833979,16.4402799928,-4.33844460563,2.1120477145,3.98902727951,0.102192714362,-27.3324181461,0.636315894831,-103.09754111,49.9998418995,-0.00310209514301,
 ,3.16,1.08289386579,17.75480849,0.486194945368,-3.9323824699,26.5240811353,-162.272012317,4.67446086685,-5.86738991615,0.0951751081353,-14.6827415525,0.0410144141898,-18.6100914345,0.256928036708,-23.118354873,0.284366374889,174.963909307,8.51747030593,-10.0127304147,0.0471995119587,-12.9932731331,16.319934793,-4.32831543679,2.09246417055,4.18121445099,0.101627686491,-27.316820321,0.641028597149,-104.063798023,50.0001818038,-0.00283730708289,
 ,3.18,1.08290377217,17.750166142,0.484428131137,-3.93207028976,26.47305612,-162.309733694,4.65535902789,-5.84789176466,0.0949951306018,-14.6764291205,0.0409942231074,-18.6093817685,0.256658783767,-23.1181842839,0.28457387274,174.815684123,8.50607261089,-10.0216457276,0.0471202824986,-12.9852162956,16.193785892,-4.32041199284,2.0716775326,4.3853499543,0.101011012263,-27.3029807158,0.646088009359,-105.042855498,50.000488602,-0.00257346053676,
 ,3.2,1.08291404661,17.7436695902,0.482509370139,-3.93350528349,26.4159862306,-162.353275715,4.63631134005,-5.83059616033,0.0948436141292,-14.6737832715,0.0409852818726,-18.6112444546,0.256406012651,-23.1199132761,0.284623820073,174.659129498,8.49567870041,-10.0322737046,0.0470657748676,-12.9834247142,16.0624624715,-4.31467775314,2.04984530386,4.60056582901,0.100345056026,-27.2908854299,0.65148628078,-106.029824283,50.0007625638,-0.00231134783779,
 ,3.22,1.08292462088,17.7355516873,0.480440055029,-3.93651462482,26.3535794217,-162.401950559,4.61741598858,-5.81537468114,0.0947191790388,-14.6744636644,0.0409847517934,-18.6153508579,0.256150034267,-23.1231582518,0.284518658534,174.496608493,8.48631509386,-10.0443547487,0.0470363714534,-12.9877058316,15.9266139688,-4.31105336133,2.02713305528,4.82588568838,0.0996328071061,-27.2805322022,0.657212787065,-107.0200077,50.0010040233,-0.00205157493918,
 ,3.24,1.08293542667,17.7260424262,0.478222422382,-3.94093390565,26.2866231323,-162.455021224,4.59873704123,-5.80205326694,0.0946193037616,-14.6780674544,0.040989202536,-18.621325897,0.255871425045,-23.1275500466,0.284264975937,174.330283042,8.47800471033,-10.0576336219,0.0470323763276,-12.9978635036,15.7869090157,-4.3094740457,2.00371161627,5.06023792856,0.0988778053891,-27.2719253752,0.663254107243,-108.008921657,50.0012133553,-0.00179456090824,
 ,3.26,1.08294639654,17.7153688919,0.475859613915,-3.946606909,26.2159724892,-162.511708806,4.58030022981,-5.79040886329,0.0945402615153,-14.6841261569,0.0409946411875,-18.6287448662,0.255551767764,-23.1327414207,0.283873825692,174.162097202,8.47076737814,-10.0718596215,0.0470540146955,-13.0136985577,15.6440339629,-4.30986677923,1.9797541835,5.30247094282,0.0980840546354,-27.2650703557,0.669593991285,-108.992306487,50.001390953,-0.00154054186743,
 ,3.28,1.08295746465,17.703755363,0.473355726906,-3.95338502253,26.14253738,-162.571200303,4.56209089142,-5.78016867409,0.0944770940898,-14.6921039227,0.0409965946452,-18.6371360422,0.255174237092,-23.1384130665,0.283360584193,173.993773911,8.46462043656,-10.0867865271,0.047101432859,-13.0350091034,15.4986908386,-4.31214723555,1.95543341157,5.55137031874,0.0972559270736,-27.2599677728,0.676213310095,-109.96613143,50.0015372062,-0.00128957965701,
 ,3.3,1.08296856743,17.6914235464,0.47071585262,-3.96112629471,26.0672685928,-162.63265687,4.54405427304,-5.77101210812,0.0944236288698,-14.7013977188,0.0409902442707,-18.6459899321,0.25472400248,-23.144277579,0.282744335889,173.826820202,8.45957941544,-10.1021723373,0.047174698664,-13.0615905929,15.3515946232,-4.31621662458,1.9309185489,5.8056779659,0.0963980628065,-27.2566075449,0.683089982758,-110.926592812,50.0016524818,-0.00104157533641,
 ,3.32,1.08297964411,17.6785929239,0.467946101746,-3.969694146,25.9911432294,-162.695222452,4.52609824097,-5.76257537418,0.0943725443402,-14.7113400109,0.0409706053804,-18.6547753031,0.254188440516,-23.1500811201,0.282046837276,173.66254206,8.455658776,-10.1177788212,0.0472738023994,-13.0932356436,15.2034697612,-4.32195851928,1.90637268017,6.06411307141,0.0955152673903,-27.2549630696,0.690198879349,-111.870107098,50.0017371076,-0.000796287448819,
 ,3.34,1.08299063699,17.6654811859,0.465053615998,-3.97895575958,25.9151496073,-162.758032707,4.50809827212,-5.75445856063,0.0943154879484,-14.7212045914,0.0409327384433,-18.6629612078,0.253557167947,-23.1556028699,0.281291164424,173.502074358,8.45287269336,-10.1333709196,0.0473986581032,-13.1297336403,15.0550458734,-4.32923580853,1.88195013309,6.32539470837,0.0946124106533,-27.2549857749,0.697511701309,-112.793300074,50.0017913579,-0.000553354757232,
 ,3.36,1.08300149174,17.6523047255,0.46204656529,-3.98878018814,25.8402718748,-162.820224161,4.48990444985,-5.74623492021,0.094243248284,-14.7302161627,0.0408719745455,-18.6700432116,0.252821923397,-23.1606526924,0.280500186196,173.346430784,8.45123585951,-10.1487160363,0.0475491052273,-13.170870147,14.9070526806,-4.33788792985,1.85779410246,6.58826582859,0.0936943294232,-27.2566002827,0.704996845132,-113.692993343,50.0018154438,-0.000312322936827,
 ,3.38,1.08301215739,17.6392791614,0.458934130046,-3.99903622547,25.7674745686,-162.880943511,4.47135005468,-5.73746196573,0.0941459810964,-14.7375641393,0.0407841353021,-18.6755711306,0.25197633858,-23.1650676973,0.279695022448,173.196573252,8.45076428395,-10.1635832672,0.0477249106067,-13.2164261625,14.7602141901,-4.34772854578,1.83403453886,6.85151825901,0.0927657363971,-27.2597004506,0.712619258599,-114.5661892,50.0018095071,-7.26744943561e-05,
 ,3.4,1.08302258637,17.6266198603,0.455726468512,-4.00959010315,25.6976873519,-162.939356994,4.45226123967,-5.727693867,0.0940134857919,-14.7424208825,0.0406657272835,-18.6791750095,0.25101564731,-23.1687084828,0.278893642732,173.05349189,8.45147606856,-10.1777426182,0.0479257706761,-13.2661772644,14.6152422416,-4.35854382798,1.81078634201,7.11401819841,0.0918311369284,-27.2641465556,0.72034030174,-115.410054766,50.0017736185,0.000166139001055,
 ,3.42,1.08303273442,17.6145424256,0.452434669155,-4.02030308308,25.6317901767,-162.994659767,4.4324672173,-5.71649453234,0.0938355258737,-14.7439642317,0.0405140932108,-18.6805859981,0.249936382425,-23.1714558115,0.278109739795,172.918279161,8.4533921331,-10.1909642668,0.048151313876,-13.3198926864,14.4728295413,-4.37009150093,1.78814789195,7.37473158757,0.0908947550749,-27.2697638601,0.728117627022,-116.221906065,50.0017077798,0.000404663441204,
 ,3.44,1.08304256047,17.6032631235,0.44907068849,-4.03102902482,25.5705991174,-163.046085164,4.41181036378,-5.70345067274,0.0936021835228,-14.7414037685,0.0403275064461,-18.6796492851,0.248736106685,-23.1732083126,0.277351979783,172.792178589,8.45653686849,-10.2030179196,0.0484011031921,-13.3773343784,14.3336423429,-4.38210077322,1.76619994302,7.63274861415,0.089960469853,-27.2763427602,0.735905094686,-116.999192477,50.0016119307,0.000643408619448,
 ,3.46,1.08305202659,17.5929992176,0.445647274981,-4.04161201249,25.5148531222,-163.09291373,4.39015566685,-5.68818409905,0.0933042354216,-14.7340097854,0.0401052011684,-18.6763272841,0.247413214856,-23.1738815684,0.276623693719,172.676592167,8.46093869631,-10.2136723163,0.0486746387728,-13.4382560972,14.1983129542,-4.3942732479,1.74500489742,7.88730652812,0.0890317623105,-27.2836406415,0.743652739664,-117.739481807,50.0014859594,0.000882815792112,
 ,3.48,1.0830610979,17.5839691864,0.442177879892,-4.05188412905,25.4652019297,-163.134481864,4.36739900154,-5.67036250533,0.0929335342607,-14.7211434666,0.0398473374319,-18.6706926555,0.245966831473,-23.1734086595,0.275923036195,172.573039936,8.46663051519,-10.2226949228,0.0489713605764,-13.5024025719,14.0674322606,-4.40628485748,1.72460646699,8.13780989687,0.088111673756,-27.2913854796,0.751306806146,-118.440446013,50.0013297168,0.00112322753645,
 ,3.5,1.08306974262,17.5763928039,0.438676556251,-4.0616634656,25.4221953844,-163.170189869,4.34347380841,-5.64970805352,0.0924833784203,-14.7022863809,0.0395549072481,-18.6629122319,0.244396814134,-23.1717419626,0.275243598028,172.483077533,8.47365001712,-10.2298518505,0.0492906510045,-13.5695087846,13.9415424568,-4.41778881599,1.70502972398,8.38384743271,0.0872027752788,-27.2992811087,0.758809864611,-119.099847482,50.0011430345,0.00136486098784,
 ,3.52,1.08307793214,17.5704910657,0.435157847324,-4.07075245084,25.3862743741,-163.199509209,4.31835586253,-5.62600319561,0.0919488513076,-14.6770670816,0.0392295941244,-18.6532242018,0.242703857278,-23.1688557202,0.274575419193,172.408187966,8.48203986007,-10.2349080255,0.0496318374857,-13.6392993988,13.8211301783,-4.42841952398,1.68628153325,8.62520458565,0.0863071485454,-27.307013964,0.766101024183,-119.715525637,50.0009257442,0.00160778538609,
 ,3.54,1.08308564118,17.5664859508,0.431636666236,-4.07893658018,25.3577635904,-163.221988724,4.29206594934,-5.59909334265,0.0913271119311,-14.6452824717,0.0388736033738,-18.6419117488,0.240889678016,-23.1647486773,0.273906307681,172.349668827,8.49184768682,-10.2376276245,0.0499941949824,-13.711488364,13.7066202063,-4.4377973081,1.66835135135,8.86187121196,0.0854263777609,-27.3142609795,0.773116250619,-120.28538358,50.0006777,0.00185190466477,
 ,3.56,1.08309284801,17.5646000117,0.428128168553,-4.08598361636,25.3368662863,-163.237259609,4.26467039452,-5.56888620306,0.0906176196054,-14.6069116579,0.0384894834037,-18.6292765981,0.238957255341,-23.159445919,0.273223333299,172.308533889,8.50312598349,-10.2377747813,0.0503769484018,-13.7857787136,13.5983699054,-4.44553382743,1.65121237073,9.0940437987,0.0845615526152,-27.3206982219,0.779788797214,-120.807374455,50.0003988013,0.00209694559653,
 ,3.58,1.08309953466,17.565055795,0.424647619825,-4.0916433228,25.3236611663,-163.245038946,4.23627952146,-5.53534784686,0.0898222781931,-14.5621203303,0.0380799587347,-18.6156155486,0.236911087888,-23.1529989788,0.272514339649,172.285440036,8.51593177538,-10.2351145606,0.0507792749004,-13.8618625704,13.4966645317,-4.45123793965,1.63482298067,9.32212193495,0.0837132819945,-27.3260097626,0.786049752655,-121.279487212,50.0000890163,0.0023424517786,
 ,3.6,1.08310568724,17.5680750953,0.421210260184,-4.09564777796,25.3181015078,-163.245131669,4.20704422079,-5.49849578951,0.0889454889172,-14.5112542706,0.0376477936008,-18.6012021885,0.234757433956,-23.1454833526,0.271769309297,172.280640382,8.53032616146,-10.2294141826,0.0512003060821,-13.9394213645,13.4017135204,-4.45452179411,1.61912851113,9.54669895523,0.0828817181901,-27.329896258,0.791828706328,-121.699731486,49.9997484055,0.00258778351786,
 ,3.62,1.08311129617,17.5738780548,0.417831168194,-4.09771230329,25.3200165571,-163.237430873,4.17715090779,-5.45838960718,0.0879941053302,-14.4548213878,0.0371957008489,-18.5862747635,0.232504500654,-23.1369927561,0.270981430213,172.293956844,8.54637369255,-10.2204444773,0.0516391300951,-14.018126262,13.3136478398,-4.45500690703,1.60406322005,9.76854692121,0.082066591288,-27.3320827253,0.797054528119,-122.066121372,49.9993771428,0.00283212346635,
 ,3.64,1.08311635644,17.5826821225,0.414525126153,-4.09753701892,25.329115196,-163.221916433,4.14681520897,-5.41511977573,0.0869772892245,-14.3934626568,0.0367263049598,-18.5710298447,0.230162556155,-23.1276297969,0.27014774561,172.324763328,8.56414160187,-10.2079815353,0.0520947936419,-14.0976387993,13.2325184706,-4.45232997879,1.58955248058,9.98859633437,0.0812672533515,-27.3323250654,0.801656256251,-122.376657933,49.9989755367,0.00307448766731,
 ,3.66,1.08312086784,17.5947008918,0.411306489029,-4.09480902063,25.3449918129,-163.198651974,4.11627475744,-5.36879554983,0.0859062717929,-14.3279133993,0.0362421610413,-18.5556202294,0.227743949065,-23.1174931589,0.269269320353,172.371974957,8.58369889961,-10.1918085168,0.052566303922,-14.17761171,13.1582960439,-4.44614823216,1.57551512076,10.2079111679,0.0804827319067,-27.3304149922,0.805564083441,-122.629310389,49.9985440479,0.00331374151401,
 ,3.68,1.08312483504,17.6101428389,0.40818905914,-4.08920515006,25.3671342594,-163.167780269,4.08578148863,-5.31953275438,0.0847940297886,-14.2589573784,0.0357458244265,-18.540154587,0.225263030326,-23.1066618454,0.268350918717,172.434046953,8.60511534593,-10.1717175723,0.0530526305309,-14.2576899281,13.0908716507,-4.43614408362,1.56186586574,10.4276599569,0.0797117921133,-27.326183155,0.808710428641,-122.821996009,49.9980833045,0.00354861999641,
 ,3.7,1.08312826769,17.6292099869,0.40518596855,-4.08039530729,25.3949337208,-163.129517199,4.05559381444,-5.26744233956,0.08365489142,-14.18737706,0.0352399588928,-18.5246958716,0.222735984413,-23.0951774287,0.267400252314,172.508994853,8.62846031921,-10.1475118256,0.0535527073431,-14.3375117478,13.0300588127,-4.42202900343,1.5485178305,10.6490837837,0.0789530068366,-27.3195003758,0.811031078978,-122.952558837,49.9975941138,0.00377775152196,
 ,3.72,1.08313118031,17.6520965221,0.402309571023,-4.06804623439,25.4276962823,-163.084144448,4.02596902041,-5.21262045527,0.0825040908332,-14.113903981,0.0347274663031,-18.5092555473,0.220180586248,-23.083025536,0.266426914001,172.594451355,8.65380159811,-10.1190073648,0.0540654344096,-14.4167101183,12.9755965888,-4.40354647123,1.53538501064,10.8734620394,0.0782048336424,-27.3102770347,0.812466384242,-123.018747481,49.997077471,0.00399968454183,
 ,3.74,1.08313359211,17.6789873895,0.399571345117,-4.05182567882,25.4646559384,-163.032001158,3.99715618073,-5.15514063935,0.0813572929706,-14.0391733754,0.0342116172729,-18.4937812692,0.217615907046,-23.0701179338,0.265441153573,172.687771372,8.68120407781,-10.0860351887,0.0545896798994,-14.4949140488,12.9271537771,-4.38047398851,1.52238471881,11.1020768326,0.0774656975135,-27.2984607211,0.81296248452,-123.018192302,49.9965345635,0.00421291618735,
 ,3.76,1.08313552666,17.7100568971,0.396981809826,-4.0314068298,25.5049887679,-162.973474774,3.96938982624,-5.09504850626,0.0802301120873,-13.9636869619,0.0336961616876,-18.4781368588,0.215061995377,-23.0562765457,0.264452666228,172.786186237,8.71072844128,-10.0484430551,0.055124282116,-14.5717501013,12.8843341581,-4.35262416232,1.50943991602,11.3361768671,0.0767340778418,-27.2840323083,0.81247255014,-122.948382458,49.9959667721,0.00441592211967,
 ,3.78,1.08313701147,17.7454673544,0.394550453871,-4.00647290849,25.5478279809,-162.908991374,3.9428845363,-5.0323590915,0.0791376471331,-13.8877871003,0.03318539964,-18.4620751603,0.212539558789,-23.0412205951,0.263469552503,172.886993514,8.74242980769,-10.0060971829,0.0556680516188,-14.6468439483,12.8466827181,-4.31984492263,1.49648138949,11.5769415258,0.0760085979949,-27.2670006091,0.810958012194,-122.806643385,49.9953756676,0.00460718681534,
 ,3.8,1.08313807745,17.7853677746,0.392285679475,-3.97672178427,25.5922795405,-162.839005734,3.91783056092,-4.96705677918,0.0780940555715,-13.8116444293,0.0326841974456,-18.4452065079,0.210069666625,-23.024557862,0.262497573019,172.987755803,8.77635637987,-9.95888376204,0.0562197734742,-14.7198219705,12.8136927795,-4.28201897465,1.4834497324,11.8254457976,0.0752881154972,-27.2473957453,0.808389761192,-122.590115487,49.9947630045,0.00478523355115,
 ,3.82,1.08313875831,17.8298926632,0.390194761175,-3.94187048596,25.637438063,-162.763991403,3.89439052093,-4.89909754032,0.0771121841479,-13.7352597276,0.0321979393678,-18.4269677828,0.207673486983,-23.0057808415,0.261539773396,173.08647527,8.8125481125,-9.90671023187,0.0567782096631,-14.7903128758,12.7848139606,-4.23906261447,1.47029708553,12.0826265794,0.0745718106204,-27.2252613089,0.804749291082,-122.295734994,49.9941307101,0.00494865340897,
 ,3.84,1.08313908994,17.8791609185,0.388283819891,-3.90165947761,25.6824027108,-162.684430996,3.87269718175,-4.82841305504,0.0762032709134,-13.6584792636,0.0317324128626,-18.4065989084,0.205372061357,-22.984268434,0.260596505904,173.181713128,8.85103542248,-9.84950629192,0.0573421016609,-14.8579493147,12.7594608771,-4.19092405123,1.45698860611,12.3492507872,0.0738592709604,-27.2006453529,0.800029765609,-121.920218211,49.9934808714,0.00509613268914,
 ,3.86,1.08313910975,17.933274863,0.386557812209,-3.85585657409,25.7262928048,-162.600806887,3.85285225499,-4.75491619468,0.0753767278198,-13.5810215113,0.0312936326977,-18.3831345712,0.203186110686,-22.9592936933,0.259665833378,173.272634525,8.89183796151,-9.7872246159,0.0579101732066,-14.9223694746,12.7370224916,-4.13758138034,1.44350363567,12.6258856357,0.0731505694031,-27.1735902101,0.794236983841,-121.460050749,49.9928157177,0.00522647819215,
 ,3.88,1.08313885598,17.9923194255,0.385020534516,-3.80426038304,25.7682629056,-162.513592441,3.83492615026,-4.67850730121,0.0746400078511,-13.5025120026,0.0308876163379,-18.355418383,0.201135857992,-22.9300380814,0.258744269373,173.358975574,8.93496347022,-9.71984124524,0.0584811332691,-14.9832186305,12.7168720081,-4.07904034259,1.42983654534,12.912871394,0.0724463327653,-27.1441211349,0.787390221546,-120.911483657,49.9921376017,0.00533863989341,
 ,3.9,1.08313836709,18.0563614874,0.383674641373,-3.74670317519,25.8075171271,-162.423243841,3.81895857825,-4.59908071588,0.0739985553844,-13.4225224114,0.0305201286819,-18.3221442887,0.199240846714,-22.89561257,0.257827783527,173.440945284,8.98040673126,-9.64735564583,0.0590536792146,-15.0401506359,12.6983772013,-4.01533198477,1.41599724412,13.210296914,0.0717477983579,-27.1122338045,0.779522924775,-120.270538935,49.9914489774,0.00543173059898,
 ,3.92,1.08313768103,18.1254494061,0.382521677235,-3.68305310601,25.8433224746,-162.330192573,3.80495989279,-4.5165310681,0.0734558336831,-13.3406098051,0.0301964179259,-18.2819258296,0.197519731362,-22.85508572,0.256912978157,173.519086167,9.02814863745,-9.56979041951,0.0596265001719,-15.0928293342,12.6809110583,-3.94651031154,1.40201134338,13.5179782497,0.0710568557703,-27.077880801,0.770683231438,-119.53302739,49.9907523769,0.0055050422295,
 ,3.94,1.08313683469,18.1996127225,0.381562120432,-3.61321573547,25.8750210166,-162.234838587,3.79291305408,-4.43075892529,0.0730134194507,-13.2563523565,0.0299209655895,-18.2333885319,0.195990018799,-22.8075184962,0.255998320382,173.594120649,9.07815538904,-9.48719067105,0.0601982805876,-15.1409298778,12.6638626016,-3.87264998866,1.38791997786,13.8354407475,0.0703760713318,-27.0409573471,0.760934295704,-118.694582431,49.990050385,0.00555805844696,
 ,3.96,1.0831358632,18.278862058,0.380795438097,-3.53713481951,25.9020407258,-162.137544135,3.78277609367,-4.34167551379,0.0726711514592,-13.1693785913,0.0296972724681,-18.1752753492,0.194667744191,-22.752004993,0.255085297035,173.666806506,9.13037783227,-9.39962304095,0.0607677039565,-15.1841399414,12.6466477533,-3.79384412651,1.37377929098,14.1619050818,0.0697086929804,-27.0012867746,0.750354388545,-117.750714026,49.9893456138,0.00559046341461,
 ,3.98,1.08313479934,18.3631892009,0.380220150593,-3.45479237383,25.923904844,-162.03862831,3.77448496474,-4.24920633625,0.072427318542,-13.0793883119,0.0295276986481,-18.1065511735,0.193567075115,-22.6877174703,0.254179354097,173.737816535,9.18475094922,-9.30717442399,0.0613334567078,-15.2221608202,12.6287200878,-3.7102021435,1.35965959921,14.4962778352,0.0690586336722,-26.9586064598,0.739036745638,-116.696887595,49.9886406763,0.00560214656429,
 ,4.0,1.08313367296,18.4525673799,0.379833903852,-3.36620803674,25.940239646,-161.938362294,3.76795666488,-4.15329362288,0.072278871724,-12.9861644895,0.0294133702268,-18.0264911995,0.192699849242,-22.6139531831,0.253290494369,173.807649546,9.24119350711,-9.20995040248,0.0618942322218,-15.2547084061,12.6095813123,-3.62184768183,1.34564425659,14.8371473542,0.0684304319936,-26.9125552457,0.727089131156,-115.528633013,49.9879381608,0.00559320333601,
